2018-07-06 00:01:00;-0.18117
2018-07-06 00:02:00;-0.18133
2018-07-06 00:03:00;-0.18139
2018-07-06 00:04:00;-0.18141
2018-07-06 00:05:00;-0.18146
2018-07-06 00:06:00;-0.18159
2018-07-06 00:07:00;-0.18156
2018-07-06 00:08:00;-0.18148
2018-07-06 00:09:00;-0.18149
2018-07-06 00:10:00;-0.18149
2018-07-06 00:11:00;-0.18153
2018-07-06 00:12:00;-0.18154
2018-07-06 00:13:00;-0.18154
2018-07-06 00:14:00;-0.18155
2018-07-06 00:15:00;-0.18159
2018-07-06 00:16:00;-0.18159
2018-07-06 00:17:00;-0.18156
2018-07-06 00:18:00;-0.18154
2018-07-06 00:19:00;-0.18155
2018-07-06 00:20:00;-0.18156
2018-07-06 00:21:00;-0.1816
2018-07-06 00:22:00;-0.1816
2018-07-06 00:23:00;-0.18159
2018-07-06 00:24:00;-0.18157
2018-07-06 00:25:00;-0.18157
2018-07-06 00:26:00;-0.18157
2018-07-06 00:27:00;-0.18158
2018-07-06 00:28:00;-0.1816
2018-07-06 00:29:00;-0.1816
2018-07-06 00:30:00;-0.18162
2018-07-06 00:31:00;-0.18161
2018-07-06 00:32:00;-0.18162
2018-07-06 00:33:00;-0.18161
2018-07-06 00:34:00;-0.18161
2018-07-06 00:35:00;-0.1816
2018-07-06 00:36:00;-0.18162
2018-07-06 00:37:00;-0.18162
2018-07-06 00:38:00;-0.18163
2018-07-06 00:39:00;-0.18163
2018-07-06 00:40:00;-0.18163
2018-07-06 00:41:00;-0.18163
2018-07-06 00:42:00;-0.18163
2018-07-06 00:43:00;-0.18163
2018-07-06 00:44:00;-0.18164
2018-07-06 00:45:00;-0.18166
2018-07-06 00:46:00;-0.18165
2018-07-06 00:47:00;-0.18165
2018-07-06 09:14:00;-0.18167
2018-07-06 09:15:00;-0.18163
2018-07-06 09:16:00;-0.18157
2018-07-06 09:17:00;-0.18156
2018-07-06 09:18:00;-0.18153
2018-07-06 09:19:00;-0.1815
2018-07-06 09:20:00;-0.18148
2018-07-06 09:21:00;-0.18146
2018-07-06 09:22:00;-0.18143
2018-07-06 09:23:00;-0.18141
2018-07-06 09:24:00;-0.18139
2018-07-06 09:25:00;-0.18137
2018-07-06 09:26:00;-0.18136
2018-07-06 09:27:00;-0.18134
2018-07-06 09:28:00;-0.18133
2018-07-06 09:29:00;-0.18131
2018-07-06 09:30:00;-0.18129
2018-07-06 09:31:00;-0.18128
2018-07-06 09:32:00;-0.18126
2018-07-06 09:33:00;-0.18124
2018-07-06 09:34:00;-0.18123
2018-07-06 09:35:00;-0.18121
2018-07-06 09:36:00;-0.18119
2018-07-06 09:37:00;-0.18117
2018-07-06 09:38:00;-0.18114
2018-07-06 09:39:00;-0.18111
2018-07-06 09:40:00;-0.18107
2018-07-06 09:41:00;-0.18104
2018-07-06 09:42:00;-0.18101
2018-07-06 09:43:00;-0.18099
2018-07-06 09:44:00;-0.18098
2018-07-06 09:45:00;-0.18096
2018-07-06 09:46:00;-0.18095
2018-07-06 09:47:00;-0.18093
2018-07-06 09:48:00;-0.18091
2018-07-06 09:49:00;-0.1809
2018-07-06 09:50:00;-0.18088
2018-07-06 09:51:00;-0.18087
2018-07-06 09:52:00;-0.18085
2018-07-06 09:53:00;-0.18084
2018-07-06 09:54:00;-0.18083
2018-07-06 09:55:00;-0.18082
2018-07-06 09:56:00;-0.18081
2018-07-06 09:57:00;-0.1808
2018-07-06 09:58:00;-0.1808
2018-07-06 09:59:00;-0.18079
2018-07-06 10:00:00;-0.18079
2018-07-06 10:01:00;-0.18078
2018-07-06 10:02:00;-0.18077
2018-07-06 10:03:00;-0.18076
2018-07-06 10:04:00;-0.18075
2018-07-06 10:05:00;-0.18075
2018-07-06 10:06:00;-0.18074
2018-07-06 10:07:00;-0.18073
2018-07-06 10:08:00;-0.18072
2018-07-06 10:09:00;-0.18071
2018-07-06 10:10:00;-0.1807
2018-07-06 10:11:00;-0.18069
2018-07-06 10:12:00;-0.18068
2018-07-06 10:13:00;-0.18067
2018-07-06 10:14:00;-0.18065
2018-07-06 10:15:00;-0.18064
2018-07-06 10:16:00;-0.18063
2018-07-06 10:17:00;-0.18062
2018-07-06 10:18:00;-0.18061
2018-07-06 10:19:00;-0.18059
2018-07-06 10:20:00;-0.18058
2018-07-06 10:21:00;-0.18057
2018-07-06 10:22:00;-0.18055
2018-07-06 10:23:00;-0.18054
2018-07-06 10:24:00;-0.18053
2018-07-06 10:25:00;-0.18052
2018-07-06 10:26:00;-0.1805
2018-07-06 10:27:00;-0.18049
2018-07-06 10:28:00;-0.18048
2018-07-06 10:29:00;-0.18047
2018-07-06 10:30:00;-0.18047
2018-07-06 10:31:00;-0.18045
2018-07-06 10:32:00;-0.18044
2018-07-06 10:33:00;-0.18043
2018-07-06 10:34:00;-0.18042
2018-07-06 10:35:00;-0.18041
2018-07-06 10:36:00;-0.18039
2018-07-06 10:37:00;-0.18039
2018-07-06 10:38:00;-0.18038
2018-07-06 10:39:00;-0.18037
2018-07-06 10:40:00;-0.18036
2018-07-06 10:41:00;-0.18034
2018-07-06 10:42:00;-0.18033
2018-07-06 10:43:00;-0.18032
2018-07-06 10:44:00;-0.1803
2018-07-06 10:45:00;-0.1803
2018-07-06 10:46:00;-0.18028
2018-07-06 10:47:00;-0.18027
2018-07-06 10:48:00;-0.18025
2018-07-06 10:49:00;-0.18024
2018-07-06 10:50:00;-0.18022
2018-07-06 10:51:00;-0.18021
2018-07-06 10:52:00;-0.1802
2018-07-06 10:53:00;-0.18018
2018-07-06 10:54:00;-0.18017
2018-07-06 10:55:00;-0.18016
2018-07-06 10:56:00;-0.18014
2018-07-06 10:57:00;-0.18012
2018-07-06 10:58:00;-0.18011
2018-07-06 10:59:00;-0.18009
