2018-06-30 00:00:02;0.048
2018-06-30 00:00:03;0.049
2018-06-30 00:00:04;0.049
2018-06-30 00:00:05;0.049
2018-06-30 00:00:06;0.047
2018-06-30 00:00:17;0.048
2018-06-30 00:00:18;0.045
2018-06-30 00:00:19;0.047
2018-06-30 00:00:20;0.048
2018-06-30 00:00:21;0.047
2018-06-30 00:00:32;0.048
2018-06-30 00:00:33;0.048
2018-06-30 00:00:34;0.048
2018-06-30 00:00:35;0.048
2018-06-30 00:00:36;0.046
2018-06-30 00:00:47;0.048
2018-06-30 00:00:48;0.049
2018-06-30 00:00:49;0.049
2018-06-30 00:00:50;0.049
2018-06-30 00:00:51;0.047
2018-06-30 00:01:02;0.049
2018-06-30 00:01:03;0.049
2018-06-30 00:01:04;0.05
2018-06-30 00:01:05;0.048
2018-06-30 00:01:06;0.047
2018-06-30 00:01:17;0.05
2018-06-30 00:01:18;0.047
2018-06-30 00:01:19;0.048
2018-06-30 00:01:20;0.047
2018-06-30 00:01:21;0.048
2018-06-30 00:01:32;0.049
2018-06-30 00:01:33;0.047
2018-06-30 00:01:34;0.047
2018-06-30 00:01:35;0.046
2018-06-30 00:01:36;0.049
2018-06-30 00:01:47;0.046
2018-06-30 00:01:48;0.047
2018-06-30 00:01:49;0.047
2018-06-30 00:01:50;0.048
2018-06-30 00:01:51;0.049
2018-06-30 00:02:02;0.049
2018-06-30 00:02:03;0.048
2018-06-30 00:02:04;0.05
2018-06-30 00:02:05;0.048
2018-06-30 00:02:06;0.046
2018-06-30 00:02:17;0.05
2018-06-30 00:02:18;0.047
2018-06-30 00:02:19;0.05
2018-06-30 00:02:20;0.048
2018-06-30 00:02:21;0.05
2018-06-30 00:02:32;0.049
2018-06-30 00:02:33;0.047
2018-06-30 00:02:34;0.047
2018-06-30 00:02:35;0.047
2018-06-30 00:02:36;0.048
2018-06-30 00:02:47;0.049
2018-06-30 00:02:48;0.047
2018-06-30 00:02:49;0.048
2018-06-30 00:02:50;0.048
2018-06-30 00:02:51;0.049
2018-06-30 00:03:02;0.047
2018-06-30 00:03:03;0.047
2018-06-30 00:03:04;0.047
2018-06-30 00:03:05;0.046
2018-06-30 00:03:06;0.045
2018-06-30 00:03:17;0.049
2018-06-30 00:03:18;0.049
2018-06-30 00:03:19;0.048
2018-06-30 00:03:20;0.049
2018-06-30 00:03:21;0.049
2018-06-30 00:03:32;0.049
2018-06-30 00:03:33;0.046
2018-06-30 00:03:34;0.047
2018-06-30 00:03:35;0.044
2018-06-30 00:03:36;0.049
2018-06-30 00:03:47;0.05
2018-06-30 00:03:48;0.048
2018-06-30 00:03:49;0.048
2018-06-30 00:03:50;0.048
2018-06-30 00:03:51;0.047
2018-06-30 00:04:02;0.046
2018-06-30 00:04:03;0.049
2018-06-30 00:04:04;0.048
2018-06-30 00:04:05;0.048
2018-06-30 00:04:06;0.046
2018-06-30 00:04:17;0.048
2018-06-30 00:04:18;0.049
2018-06-30 00:04:19;0.048
2018-06-30 00:04:20;0.047
2018-06-30 00:04:21;0.047
2018-06-30 00:04:32;0.049
2018-06-30 00:04:33;0.049
2018-06-30 00:04:34;0.048
2018-06-30 00:04:35;0.047
2018-06-30 00:04:36;0.047
2018-06-30 00:04:47;0.047
2018-06-30 00:04:48;0.048
2018-06-30 00:04:49;0.047
2018-06-30 00:04:50;0.048
2018-06-30 00:04:51;0.048
2018-06-30 00:05:02;0.048
2018-06-30 00:05:03;0.047
2018-06-30 00:05:04;0.048
2018-06-30 00:05:05;0.047
2018-06-30 00:05:06;0.05
2018-06-30 00:05:17;0.048
2018-06-30 00:05:18;0.048
2018-06-30 00:05:19;0.049
2018-06-30 00:05:20;0.048
2018-06-30 00:05:21;0.049
2018-06-30 00:05:32;0.049
2018-06-30 00:05:33;0.047
2018-06-30 00:05:34;0.048
2018-06-30 00:05:35;0.047
2018-06-30 00:05:36;0.047
2018-06-30 00:05:43;0.047
2018-06-30 00:05:44;0.047
2018-06-30 00:05:45;0.048
2018-06-30 00:05:46;0.049
2018-06-30 00:05:57;0.046
2018-06-30 00:05:58;0.048
2018-06-30 00:05:59;0.048
2018-06-30 00:06:00;0.047
2018-06-30 00:06:01;0.047
2018-06-30 00:06:12;0.048
2018-06-30 00:06:13;0.048
2018-06-30 00:06:14;0.047
2018-06-30 00:06:15;0.046
2018-06-30 00:06:16;0.049
2018-06-30 00:06:27;0.048
2018-06-30 00:06:28;0.048
2018-06-30 00:06:29;0.046
2018-06-30 00:06:30;0.048
2018-06-30 00:06:31;0.048
2018-06-30 00:06:42;0.048
2018-06-30 00:06:43;0.047
2018-06-30 00:06:44;0.049
2018-06-30 00:06:45;0.047
