2018-06-30 00:00:02;9.497
2018-06-30 00:00:03;9.5
2018-06-30 00:00:04;9.494
2018-06-30 00:00:05;9.5
2018-06-30 00:00:06;9.5
2018-06-30 00:00:17;9.498
2018-06-30 00:00:18;9.497
2018-06-30 00:00:19;9.495
2018-06-30 00:00:20;9.498
2018-06-30 00:00:21;9.496
2018-06-30 00:00:32;9.495
2018-06-30 00:00:33;9.496
2018-06-30 00:00:34;9.501
2018-06-30 00:00:35;9.498
2018-06-30 00:00:36;9.502
2018-06-30 00:00:47;9.497
2018-06-30 00:00:48;9.499
2018-06-30 00:00:49;9.499
2018-06-30 00:00:50;9.5
2018-06-30 00:00:51;9.495
2018-06-30 00:01:02;9.498
2018-06-30 00:01:03;9.505
2018-06-30 00:01:04;9.503
2018-06-30 00:01:05;9.497
2018-06-30 00:01:06;9.504
2018-06-30 00:01:17;9.496
2018-06-30 00:01:18;9.495
2018-06-30 00:01:19;9.498
2018-06-30 00:01:20;9.501
2018-06-30 00:01:21;9.499
2018-06-30 00:01:32;9.495
2018-06-30 00:01:33;9.496
2018-06-30 00:01:34;9.49
2018-06-30 00:01:35;9.498
2018-06-30 00:01:36;9.5
2018-06-30 00:01:47;9.496
2018-06-30 00:01:48;9.5
2018-06-30 00:01:49;9.498
2018-06-30 00:01:50;9.5
2018-06-30 00:01:51;9.497
2018-06-30 00:02:02;9.502
2018-06-30 00:02:03;9.497
2018-06-30 00:02:04;9.499
2018-06-30 00:02:05;9.5
2018-06-30 00:02:06;9.501
2018-06-30 00:02:17;9.494
2018-06-30 00:02:18;9.5
2018-06-30 00:02:19;9.5
2018-06-30 00:02:20;9.499
2018-06-30 00:02:21;9.502
2018-06-30 00:02:32;9.497
2018-06-30 00:02:33;9.503
2018-06-30 00:02:34;9.501
2018-06-30 00:02:35;9.498
2018-06-30 00:02:36;9.495
2018-06-30 00:02:47;9.504
2018-06-30 00:02:48;9.504
2018-06-30 00:02:49;9.498
2018-06-30 00:02:50;9.497
2018-06-30 00:02:51;9.497
2018-06-30 00:03:02;9.499
2018-06-30 00:03:03;9.499
2018-06-30 00:03:04;9.497
2018-06-30 00:03:05;9.499
2018-06-30 00:03:06;9.496
2018-06-30 00:03:17;9.501
2018-06-30 00:03:18;9.497
2018-06-30 00:03:19;9.501
2018-06-30 00:03:20;9.505
2018-06-30 00:03:21;9.5
2018-06-30 00:03:32;9.5
2018-06-30 00:03:33;9.5
2018-06-30 00:03:34;9.5
2018-06-30 00:03:35;9.498
2018-06-30 00:03:36;9.498
2018-06-30 00:03:47;9.502
2018-06-30 00:03:48;9.5
2018-06-30 00:03:49;9.5
2018-06-30 00:03:50;9.494
2018-06-30 00:03:51;9.502
2018-06-30 00:04:02;9.5
2018-06-30 00:04:03;9.502
2018-06-30 00:04:04;9.496
2018-06-30 00:04:05;9.497
2018-06-30 00:04:06;9.497
2018-06-30 00:04:17;9.497
2018-06-30 00:04:18;9.498
2018-06-30 00:04:19;9.497
2018-06-30 00:04:20;9.493
2018-06-30 00:04:21;9.5
2018-06-30 00:04:32;9.499
2018-06-30 00:04:33;9.499
2018-06-30 00:04:34;9.498
2018-06-30 00:04:35;9.499
2018-06-30 00:04:36;9.506
2018-06-30 00:04:47;9.503
2018-06-30 00:04:48;9.5
2018-06-30 00:04:49;9.497
2018-06-30 00:04:50;9.498
2018-06-30 00:04:51;9.499
2018-06-30 00:05:02;9.501
2018-06-30 00:05:03;9.501
2018-06-30 00:05:04;9.5
2018-06-30 00:05:05;9.5
2018-06-30 00:05:06;9.494
2018-06-30 00:05:17;9.5
2018-06-30 00:05:18;9.504
2018-06-30 00:05:19;9.498
2018-06-30 00:05:20;9.5
2018-06-30 00:05:21;9.498
2018-06-30 00:05:32;9.497
2018-06-30 00:05:33;9.498
2018-06-30 00:05:34;9.494
2018-06-30 00:05:35;9.494
2018-06-30 00:05:36;9.501
2018-06-30 00:05:43;9.501
2018-06-30 00:05:44;9.5
2018-06-30 00:05:45;9.495
2018-06-30 00:05:46;9.5
2018-06-30 00:05:57;9.503
2018-06-30 00:05:58;9.499
2018-06-30 00:05:59;9.496
2018-06-30 00:06:00;9.504
2018-06-30 00:06:01;9.5
2018-06-30 00:06:12;9.499
2018-06-30 00:06:13;9.498
2018-06-30 00:06:14;9.501
2018-06-30 00:06:15;9.506
2018-06-30 00:06:16;9.493
2018-06-30 00:06:27;9.5
2018-06-30 00:06:28;9.498
2018-06-30 00:06:29;9.502
2018-06-30 00:06:30;9.503
2018-06-30 00:06:31;9.499
2018-06-30 00:06:42;9.489
2018-06-30 00:06:43;9.498
2018-06-30 00:06:44;9.507
2018-06-30 00:06:45;9.49
2018-06-30 00:06:46;9.495
2018-06-30 00:06:57;9.501
2018-06-30 00:06:58;9.496
2018-06-30 00:06:59;9.497
2018-06-30 00:07:00;9.498
2018-06-30 00:07:01;9.504
2018-06-30 00:07:12;9.502
2018-06-30 00:07:13;9.5
2018-06-30 00:07:14;9.499
2018-06-30 00:07:15;9.495
2018-06-30 00:07:16;9.496
2018-06-30 00:07:27;9.498
2018-06-30 00:07:28;9.499
2018-06-30 00:07:29;9.498
2018-06-30 00:07:30;9.507
2018-06-30 00:07:31;9.498
2018-06-30 00:07:42;9.502
2018-06-30 00:07:43;9.502
2018-06-30 00:07:44;9.497
2018-06-30 00:07:45;9.498
2018-06-30 00:07:46;9.496
2018-06-30 00:07:57;9.5
2018-06-30 00:07:58;9.498
2018-06-30 00:07:59;9.502
2018-06-30 00:08:00;9.494
2018-06-30 00:08:01;9.496
2018-06-30 00:08:12;9.5
2018-06-30 00:08:13;9.498
2018-06-30 00:08:14;9.5
2018-06-30 00:08:15;9.5
2018-06-30 00:08:16;9.504
2018-06-30 00:08:27;9.499
2018-06-30 00:08:28;9.505
2018-06-30 00:08:29;9.5
2018-06-30 00:08:30;9.499
2018-06-30 00:08:31;9.5
2018-06-30 00:08:42;9.5
