2018-06-27 13:14:31;-1.373
2018-06-27 13:14:33;-1.373
2018-06-27 13:14:34;-1.373
2018-06-27 13:14:35;-1.371
2018-06-27 13:14:36;-1.374
2018-06-27 13:14:38;-1.369
2018-06-27 13:14:40;-1.37
2018-06-27 13:14:42;-1.376
2018-06-27 13:14:44;-1.372
2018-06-27 13:14:45;-1.371
2018-06-27 13:14:46;-1.371
2018-06-27 13:14:47;-1.372
2018-06-27 13:14:48;-1.375
2018-06-27 13:14:49;-1.367
2018-06-27 13:14:49;-1.367
2018-06-27 13:14:51;-1.372
2018-06-27 13:14:53;-1.371
2018-06-27 13:14:54;-1.374
2018-06-27 13:14:55;-1.376
2018-06-27 13:14:56;-1.374
2018-06-27 13:14:57;-1.374
2018-06-27 13:14:58;-1.374
2018-06-27 13:14:59;-1.373
2018-06-27 13:15:00;-1.369
2018-06-27 13:15:06;-1.375
2018-06-27 13:15:08;-1.369
2018-06-27 13:15:09;-1.376
2018-06-27 22:23:46;-1.358
2018-06-27 22:23:48;-1.359
2018-06-27 22:23:49;-1.352
2018-06-27 22:23:50;-1.356
2018-06-27 22:23:51;-1.353
2018-06-27 22:23:52;-1.358
2018-06-27 22:23:53;-1.366
2018-06-27 22:23:54;-1.364
2018-06-27 22:23:55;-1.359
2018-06-27 22:23:56;-1.36
2018-06-27 22:23:57;-1.362
2018-06-27 22:23:58;-1.359
2018-06-27 22:23:59;-1.356
2018-06-27 22:24:00;-1.357
2018-06-27 22:24:01;-1.356
